TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.30.1490.50	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.50.80.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.1370.70	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.40.5.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.1490.80	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
4.10.49.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.10.280.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.20.5.210	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.8.140	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.70.1220	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.20.120.420	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
4.10.840.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.287.1010	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.25.10.20	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.70.980	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.40.1500.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.1250.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.150.170	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.20.5.820	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.70.1040	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.920.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.1620.20	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
